2018-09-24 13:09:06 Line Log cleared
2018-09-24 13:09:06 Starting IPTS-21153 on 2018-09-24
2018-09-24 19:06:41 Set Incident Energy to 20.0 meV
2018-09-28 08:14:30 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=52 degs
2018-09-28 08:20:40 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=53 degs
2018-09-28 08:26:49 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=54 degs
2018-09-28 08:32:59 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=55 degs
2018-09-28 08:39:08 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=56 degs
2018-09-28 08:45:17 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=57 degs
2018-09-28 08:51:26 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=58 degs
2018-09-28 08:57:36 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=59 degs
2018-09-28 09:03:45 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=60 degs
2018-09-28 09:09:55 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=61 degs
2018-09-28 09:16:03 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=62 degs
2018-09-28 09:22:13 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=63 degs
2018-09-28 09:28:21 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=64 degs
2018-09-28 09:34:28 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=65 degs
2018-09-28 09:40:36 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=66 degs
2018-09-28 09:46:43 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=67 degs
2018-09-28 09:52:52 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=68 degs
2018-09-28 09:58:58 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=69 degs
2018-09-28 10:05:04 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=70 degs
2018-09-28 10:11:12 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=71 degs
2018-09-28 10:17:20 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=72 degs
2018-09-28 10:23:26 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=73 degs
2018-09-28 10:29:32 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=74 degs
2018-09-28 10:35:40 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=75 degs
2018-09-28 13:24:12 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=76 degs
2018-09-28 13:30:20 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=77 degs
2018-09-28 13:36:49 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=78 degs
2018-09-28 13:42:58 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=79 degs
2018-09-28 13:49:06 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=80 degs
2018-09-28 13:55:15 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=81 degs
2018-09-28 14:01:22 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=82 degs
2018-09-28 14:07:30 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=83 degs
2018-09-28 14:13:39 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=84 degs
2018-09-28 14:19:45 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=85 degs
2018-09-28 14:25:54 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=86 degs
2018-09-28 14:32:02 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=87 degs
2018-09-28 14:38:10 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=88 degs
2018-09-28 14:44:16 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=89 degs
2018-09-28 14:50:23 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=90 degs
2018-09-28 14:56:30 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=91 degs
2018-09-28 15:02:37 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=92 degs
2018-09-28 15:08:45 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=93 degs
2018-09-28 15:15:14 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=94 degs
2018-09-28 15:21:22 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=95 degs
2018-09-28 15:27:28 Set Title: Yb2Si2O7, T=86 mK, Ei=25.0 meV, w=96 degs
2018-09-28 15:50:57 Set Title: File for Thermalization
2018-09-28 18:18:57 Set Incident Energy to 1.55 meV
2018-09-28 18:18:57 Set Title: Yb2Si2O7, T=800 mK, Ei=1.55 meV, w=-110 degs
2018-09-28 18:26:10 Set Title: Yb2Si2O7, T=800 mK, Ei=1.55 meV, w=-109 degs
2018-09-28 18:33:29 Set Title: Yb2Si2O7, T=800 mK, Ei=1.55 meV, w=-108 degs
2018-09-28 18:40:47 Set Title: Yb2Si2O7, T=800 mK, Ei=1.55 meV, w=-107 degs
2018-09-28 18:49:48 Set Title: Yb2Si2O7, T=800 mK, Ei=1.55 meV, w=-106 degs
2018-09-28 18:57:24 Set Title: Yb2Si2O7, T=800 mK, Ei=1.55 meV, w=-105 degs
2018-09-28 19:04:42 Set Title: Yb2Si2O7, T=800 mK, Ei=1.55 meV, w=-104 degs
2018-09-28 19:12:00 Set Title: Yb2Si2O7, T=800 mK, Ei=1.55 meV, w=-103 degs
2018-09-28 19:19:17 Set Title: Yb2Si2O7, T=800 mK, Ei=1.55 meV, w=-102 degs
2018-09-28 19:28:15 Set Incident Energy to 1.55 meV
2018-09-28 19:28:15 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-110 degs
2018-09-28 19:34:52 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-109 degs
2018-09-28 20:06:52 Set Incident Energy to 1.55 meV
2018-09-28 20:06:52 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-110 degs
2018-09-28 20:13:29 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-109 degs
2018-09-28 20:20:12 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-108 degs
2018-09-28 20:26:55 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-107 degs
2018-09-28 20:33:37 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-106 degs
2018-09-28 20:40:19 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-105 degs
2018-09-28 20:47:01 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-104 degs
2018-09-28 20:54:04 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-103 degs
2018-09-28 21:01:05 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-102 degs
2018-09-28 21:07:46 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-101 degs
2018-09-28 21:14:29 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-100 degs
2018-09-28 21:21:10 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-99 degs
2018-09-28 21:27:51 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-98 degs
2018-09-28 21:34:32 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-97 degs
2018-09-28 21:41:14 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-96 degs
2018-09-28 21:47:55 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-95 degs
2018-09-28 21:54:37 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-94 degs
2018-09-28 22:01:18 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-93 degs
2018-09-28 22:07:59 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-92 degs
2018-09-28 22:14:41 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-91 degs
2018-09-28 22:21:23 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-90 degs
2018-09-28 22:28:04 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-89 degs
2018-09-28 22:34:45 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-88 degs
2018-09-28 22:41:47 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-87 degs
2018-09-28 22:48:29 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-86 degs
2018-09-28 22:55:11 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-85 degs
2018-09-28 23:01:54 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-84 degs
2018-09-28 23:08:36 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-83 degs
2018-09-28 23:15:18 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-82 degs
2018-09-28 23:22:00 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-81 degs
2018-09-28 23:28:42 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-80 degs
2018-09-28 23:35:24 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-79 degs
2018-09-28 23:42:06 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-78 degs
2018-09-28 23:48:48 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-77 degs
2018-09-28 23:56:03 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-76 degs
2018-09-29 00:03:15 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-75 degs
2018-09-29 00:09:56 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-74 degs
2018-09-29 00:16:37 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-73 degs
2018-09-29 00:23:19 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-72 degs
2018-09-29 00:30:02 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-71 degs
2018-09-29 00:36:43 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-70 degs
2018-09-29 00:43:25 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-69 degs
2018-09-29 00:50:06 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-68 degs
2018-09-29 00:56:48 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-67 degs
2018-09-29 01:04:39 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-66 degs
2018-09-29 01:12:26 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-65 degs
2018-09-29 01:19:08 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-64 degs
2018-09-29 01:25:50 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-63 degs
2018-09-29 01:37:05 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-62 degs
2018-09-29 01:43:47 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-61 degs
2018-09-29 01:50:29 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-60 degs
2018-09-29 01:57:10 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-59 degs
2018-09-29 02:03:52 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-58 degs
2018-09-29 02:10:33 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-57 degs
2018-09-29 02:17:15 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-56 degs
2018-09-29 02:23:57 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-55 degs
2018-09-29 02:30:38 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-54 degs
2018-09-29 02:37:20 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-53 degs
2018-09-29 02:44:02 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-52 degs
2018-09-29 02:50:44 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-51 degs
2018-09-29 02:57:27 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-50 degs
2018-09-29 03:04:31 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-49 degs
2018-09-29 03:11:12 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-48 degs
2018-09-29 03:17:54 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-47 degs
2018-09-29 03:24:36 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-46 degs
2018-09-29 03:31:17 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-45 degs
2018-09-29 03:37:59 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-44 degs
2018-09-29 03:44:40 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-43 degs
2018-09-29 03:51:21 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-42 degs
2018-09-29 03:58:03 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-41 degs
2018-09-29 04:04:45 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-40 degs
2018-09-29 04:11:27 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-39 degs
2018-09-29 04:18:10 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-38 degs
2018-09-29 04:24:54 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-37 degs
2018-09-29 04:31:37 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-36 degs
2018-09-29 04:38:20 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-35 degs
2018-09-29 04:45:03 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-34 degs
2018-09-29 04:51:45 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-33 degs
2018-09-29 04:58:28 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-32 degs
2018-09-29 05:08:58 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-31 degs
2018-09-29 05:15:40 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-30 degs
2018-09-29 05:22:23 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-29 degs
2018-09-29 05:29:27 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-28 degs
2018-09-29 05:36:10 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-27 degs
2018-09-29 05:42:54 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-26 degs
2018-09-29 05:49:36 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-25 degs
2018-09-29 05:56:18 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-24 degs
2018-09-29 06:03:00 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-23 degs
2018-09-29 06:09:42 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-22 degs
2018-09-29 06:16:25 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-21 degs
2018-09-29 06:23:07 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-20 degs
2018-09-29 06:29:50 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-19 degs
2018-09-29 06:36:31 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-18 degs
2018-09-29 06:43:14 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-17 degs
2018-09-29 06:49:57 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-16 degs
2018-09-29 06:56:39 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-15 degs
2018-09-29 07:03:22 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-14 degs
2018-09-29 07:10:04 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-13 degs
2018-09-29 07:16:48 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-12 degs
2018-09-29 07:23:30 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-11 degs
2018-09-29 07:30:13 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-10 degs
2018-09-29 07:36:55 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-9 degs
2018-09-29 07:43:38 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-8 degs
2018-09-29 07:50:21 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-7 degs
2018-09-29 07:57:04 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-6 degs
2018-09-29 08:03:46 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-5 degs
2018-09-29 08:10:29 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-4 degs
2018-09-29 08:17:12 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-3 degs
2018-09-29 08:23:55 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-2 degs
2018-09-29 08:30:38 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=-1 degs
2018-09-29 08:37:21 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=0 degs
2018-09-29 08:44:04 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=1 degs
2018-09-29 08:50:47 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=2 degs
2018-09-29 08:57:30 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=3 degs
2018-09-29 09:04:13 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=4 degs
2018-09-29 09:10:57 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=5 degs
2018-09-29 09:17:40 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=6 degs
2018-09-29 09:24:22 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=7 degs
2018-09-29 09:31:06 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=8 degs
2018-09-29 09:37:48 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=9 degs
2018-09-29 09:44:31 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=10 degs
2018-09-29 09:51:14 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=11 degs
2018-09-29 09:57:57 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=12 degs
2018-09-29 10:04:40 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=13 degs
2018-09-29 10:11:24 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=14 degs
2018-09-29 10:18:31 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=15 degs
2018-09-29 10:25:14 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=16 degs
2018-09-29 10:31:58 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=17 degs
2018-09-29 10:38:41 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=18 degs
2018-09-29 10:45:47 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=19 degs
2018-09-29 10:52:31 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=20 degs
2018-09-29 10:59:38 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=21 degs
2018-09-29 11:06:44 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=22 degs
2018-09-29 11:13:27 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=23 degs
2018-09-29 11:20:11 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=24 degs
2018-09-29 11:26:54 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=25 degs
2018-09-29 11:33:37 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=26 degs
2018-09-29 11:40:20 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=27 degs
2018-09-29 11:47:04 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=28 degs
2018-09-29 11:53:48 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=29 degs
2018-09-29 12:00:31 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=30 degs
2018-09-29 12:07:14 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=31 degs
2018-09-29 12:13:57 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=32 degs
2018-09-29 12:20:41 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=33 degs
2018-09-29 12:27:25 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=34 degs
2018-09-29 12:34:09 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=35 degs
2018-09-29 12:40:53 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=36 degs
2018-09-29 12:48:00 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=37 degs
2018-09-29 12:54:44 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=38 degs
2018-09-29 13:01:27 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=39 degs
2018-09-29 13:08:11 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=40 degs
2018-09-29 13:14:55 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=41 degs
2018-09-29 13:21:38 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=42 degs
2018-09-29 13:28:20 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=43 degs
2018-09-29 13:35:25 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=44 degs
2018-09-29 13:42:08 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=45 degs
2018-09-29 13:48:50 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=46 degs
2018-09-29 13:55:34 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=47 degs
2018-09-29 14:02:18 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=48 degs
2018-09-29 14:09:01 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=49 degs
2018-09-29 14:15:45 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=50 degs
2018-09-29 14:22:28 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=51 degs
2018-09-29 14:29:12 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=52 degs
2018-09-29 14:36:17 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=53 degs
2018-09-29 14:43:23 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=54 degs
2018-09-29 14:50:52 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=55 degs
2018-09-29 14:57:34 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=56 degs
2018-09-29 15:04:17 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=57 degs
2018-09-29 15:10:59 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=58 degs
2018-09-29 15:17:42 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=59 degs
2018-09-29 15:24:27 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=60 degs
2018-09-29 15:31:11 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=61 degs
2018-09-29 15:37:55 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=62 degs
2018-09-29 15:44:37 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=63 degs
2018-09-29 15:51:21 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=64 degs
2018-09-29 15:58:28 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=65 degs
2018-09-29 16:05:11 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=66 degs
2018-09-29 16:11:54 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=67 degs
2018-09-29 16:18:38 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=68 degs
2018-09-29 16:25:22 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=69 degs
2018-09-29 16:32:05 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=70 degs
2018-09-29 16:38:48 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=71 degs
2018-09-29 16:45:32 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=72 degs
2018-09-29 16:52:15 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=73 degs
2018-09-29 16:58:58 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=74 degs
2018-09-29 17:05:43 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=75 degs
2018-09-29 17:12:27 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=76 degs
2018-09-29 17:19:10 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=77 degs
2018-09-29 17:25:53 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=78 degs
2018-09-29 17:32:36 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=79 degs
2018-09-29 17:39:20 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=80 degs
2018-09-29 17:46:04 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=81 degs
2018-09-29 17:52:47 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=82 degs
2018-09-29 17:59:30 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=83 degs
2018-09-29 18:06:13 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=84 degs
2018-09-29 18:12:57 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=85 degs
2018-09-29 18:19:40 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=86 degs
2018-09-29 18:26:23 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=87 degs
2018-09-29 18:33:06 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=88 degs
2018-09-29 18:39:49 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=89 degs
2018-09-29 18:46:32 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=90 degs
2018-09-29 18:53:16 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=91 degs
2018-09-29 18:59:58 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=92 degs
2018-09-29 19:07:33 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=93 degs
2018-09-29 19:14:16 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=94 degs
2018-09-29 19:21:00 Set Title: Yb2Si2O7, T=800mK, Ei=1.55 meV, w=95 degs
